expid,peakid,year,season,host,route1,route2,route3,route4,nation,leaders,sponsor,success1,success2,success3,success4,ascent1,ascent2,ascent3,ascent4,claimed,disputed,countries,approach,bcdate,smtdate,smttime,smtdays,totdays,termdate,termreason,termnote,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,othersmts,campsites,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,primid,chksum
EVER10170,EVER,2010,1,2,N Col-NE Ridge,,,,Austria,Wilfried Studer,Austria-Germany Everest Paragliding,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Germany,Zhangmu->Nyalam->Tingri,2010/4/24,2010/5/23,0930,29,32,2010/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,8,3,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(24/04,5200m),ABC(29/04,6400m),C1(17/05,7100m),C2(21/05,7700m),C3(22/05,8300m),Smt(23/05)",,1st Austrian woman to top; second mother-daughter ascent,High Country Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2461670
EVER10171,EVER,2010,1,2,N Col-NE Ridge,,,,USA,Dan Mazur,SummitClimb International Everest Expedition 2010,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Canada, Germany, Norway, UK",,2010/4/7,2010/5/24,0752,47,53,2010/5/30,1,,8850,FALSE,FALSE,FALSE,3,0,19,10,1,10,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04),ABC(13/04,6450m),C1(16/04,7060m),C2(27/04,7820m),C3(21/05,8300m),Smt(24/05)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2461671
EVER10172,EVER,2010,1,1,S Col-SE Ridge,,,,Nepal,Rana Bahadur Tamang,Everest Expedition for Social Works,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Monjo->Namche->Phortse->Lobuche,2010/4/27,2010/5/17,1000,20,24,2010/5/21,1,,8850,FALSE,FALSE,FALSE,2,0,1,0,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"BC(27/04,5300m),C1(08/05,6100m),C2(09/05,6400m),xxx(09/05,6400m),Smt(17/05)","Rana Bahadur Tamang suffered from cough and respiratory problem (could not pack, became very weak at C2)",,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2461664
EVER10173,EVER,2010,1,1,S Col-SE Ridge,,,,Italy,Simone Moro,Everest-Lhotse 2010 Spring Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Kazakhstan,,2010/4/7,2010/5/22,0620,45,49,2010/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,3,1,0,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Climbed Lhotse (LHOT-101-17) by Denis Urubko on 16 May; Moro and Garim to Island Peak,"BC(07/04,5550m),C2(13/04,6350m),C3(26/04,7250m),C4(15/05,7900m),Smt(22/05)",,,Cho Oyu Trekking,TRUE,TRUE,FALSE,FALSE,TRUE,,2461669
EVER10174,EVER,2010,1,1,S Col-SE Ridge,,,,Germany,Michael Niemeier,Karl Wilhelm Niemeier Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Monjo->Namche->Tengboche->Pheriche->Lobuche,2010/4/14,2010/5/23,1142,39,43,2010/5/27,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5300m),C2(10/04,6300m),C3(20/05,7100m),C4(21/05,7900m),Smt(23/05)",,May be the 1st German to summit from north & south,Pasang Rita Sherpa (Peak Promotion permit),TRUE,TRUE,FALSE,FALSE,FALSE,,2461670
EVER10175,EVER,2010,1,2,N Col-NE Ridge,,,,Canada,Gabriel Filippi,Filippi to Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2010/5/11,2010/5/24,0900,13,18,2010/5/29,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Attempted Himlung (HIML-101-01),"BC(11/05,5200m),ABC(17/05,6400m),C1(19/05,7000m),C2(22/05,7800m),C3(23/05,8300m),Smt(24/05)",,,Mountain Tribes Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2461671
EVER10177,EVER,2010,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,Alpine Ascents International (AAI) Everest Expedition 2010,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Germany",,2010/4/14,2010/5/5,1130,21,43,2010/5/27,1,,8850,FALSE,FALSE,FALSE,4,0,14,9,0,16,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,"BC(14/04,5350m),C1(19/04,5800m),C2(21/04,6700m),C3(30/04,7300m),C4.Shrpas(04/05,7900m),C4.Mbrs(12/05,7900m),Smt(05,24/05)",,,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2461652
EVER10178,EVER,2010,1,2,N Col-NE Ridge,,,,UK,Stuart Peacock,Adventure Peaks Everest Expedition 2010,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Canada, Netherlands, USA",,2010/4/11,2010/5/23,0630,42,46,2010/5/27,1,,8850,FALSE,FALSE,FALSE,3,0,21,5,0,12,6,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,"BC(11/04,5200m),ABC(18/04,6400m),C1(02/05,7000m),C2(21/05,7800m),C3(22/05,8300m),Smt(23/05)",HACE by Williams,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,,2461670
EVER10179,EVER,2010,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,Himalayan Experience (Himex) Everest Expedition 2010,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, China, Denmark, France, Germany, Japan, Oman, Romania, Spain, UK, USA",,2010/4/9,2010/5/5,1125,26,46,2010/5/25,1,,8850,FALSE,FALSE,FALSE,4,900,25,16,0,23,17,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuje East after going to BC (all members),"BC(09/04,5250m),C1(29/04,6057m),C2(29/04,6453m),C3(03/05,7249m),C4(04/05,7900m),Smt(05,22/05)",,,Mountain Experience,TRUE,TRUE,FALSE,FALSE,FALSE,,2461652
EVER10180,EVER,2010,1,1,S Col-SE Ridge,,,,USA,Michael Hamill,International Mountain Guides (IMG) Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Canada, China, Czech Republic, Germany, Greece, Singapore, S Africa, Taiwan, UK",,2010/4/11,2010/5/5,0637,24,44,2010/5/25,1,,8850,FALSE,FALSE,FALSE,0,7000,28,20,0,42,21,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Lobuje East,"BC(11/04,5350m),C1(20/04,5950m),C2(22/04,6500m),C3(03/05,7300m),C4(22/05,7900m),Smt(05,23-24/05)",,,Beyul Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461652
EVER10181,EVER,2010,1,1,S Col-SE Ridge,,,,USA,David Hahn,Rainier Mountaineering (RMI) Everest Expedition 2010,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Phakding->Namche->Debuche->Pheriche->Lobuche,2010/4/7,2010/5/25,0653,48,51,2010/5/28,1,,8850,FALSE,FALSE,FALSE,4,0,9,6,0,10,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5426m),C1(14/04,6035m),C2(22/04,6492m),C3(30/04,7315m),C4(23/05,7950m),Smt(25/05)",,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2461672
EVER10301,EVER,2010,3,1,S Col-SE Ridge,,,,USA,Eric Larsen,Save the Poles Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2010/9/12,2010/10/15,1215,33,35,2010/10/17,1,,8850,FALSE,FALSE,FALSE,4,4000,1,1,0,6,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(12/09,5350m),C1(18/09,6070m),C2(27/09,6450m),C3(29/09,7140m),C4(14/10,7900m),Smt(15/10)",,,Himalayan Trailblazer,TRUE,TRUE,FALSE,FALSE,FALSE,,2461815
EVER11101,EVER,2011,1,1,S Col-SE Ridge,,,,Nepal,Dawa Steven Sherpa,Asian Trekking Eco-Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Brazil, India, Japan, Mexico, Nepal, Spain, Switzerland, USA",,2011/4/11,2011/5/6,1045,25,44,2011/5/25,1,,8850,FALSE,FALSE,FALSE,0,0,25,18,0,25,20,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,"Smt(06-07,11,13,19-20/05)",,,Asian Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462019
EVER11102,EVER,2011,1,2,N Col-NE Ridge,,,,Nepal,Hari Bahadur Basnet,Asian Trekking International Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Austria, Canada, Ireland, Mexico, Russia, Sweden, Switzerland, USA",,2011/5/12,2011/5/20,0600,8,19,2011/5/31,1,,8850,FALSE,FALSE,FALSE,0,0,19,7,0,12,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"Smt(20-21,26/05)",,,Asian Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462033
EVER11103,EVER,2011,1,2,N Col-NE Ridge,,,,China,Wangchen Sonam,Holy Mountain Adventure 2011 Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Japan,,  -   -,2011/5/19,0215,0,0,  -   -,1,,8850,FALSE,FALSE,FALSE,3,0,11,9,0,29,26,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC,ABC(6400m),C1(7000m),C2(7700m),C3(8300m),Smt(19-20/05)",,,Holy Mountain Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462032
EVER11104,EVER,2011,1,2,N Col-NE Ridge,,,,USA,Kyle Beaird,Bull Run Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/19,2011/5/21,0215,32,37,2011/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04),ABC(24/04,6400m),C1(29/04,7000m),C2(10/05,7600m),C3(20/05,8400m),Smt(21/05)",,,7 Summits Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462034
EVER11105,EVER,2011,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,Dream Guides Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,France,Pangboche,2011/4/19,2011/5/6,0630,17,19,2011/5/8,1,,8850,FALSE,FALSE,FALSE,4,0,2,2,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5350m),C2(24/04,6400m),C3(04/05,7200m),C4(05/05,7900m),Smt(06/05)",,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,,2462019
EVER11106,EVER,2011,1,1,S Col-SE Ridge,,,,Japan,Kenji Kondo,Adventure Guides Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/28,2011/5/26,1400,28,31,2011/5/29,1,,8850,FALSE,FALSE,FALSE,4,0,4,3,0,4,3,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Climbed Island Peak,"BC(28/04,5350m),C1(03/05,6000m),C2(04/05,6300m),C3(24/05,7000m),C4(25/05,7900m),Smt(26/05)",Kusonoki throat infection; nothing serious for the three members and Sherpas,,Cosmo Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462039
EVER11107,EVER,2011,1,1,S Col-SE Ridge,,,,Spain,Unai Llantada,Enkarterri Bizkaia al Everest 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Pangboche,2011/4/22,2011/5/21,0800,29,32,2011/5/24,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(22/04,5350m),C2(28/04,6400m),C3(07/05,7300m),C4(20/05,8000m),Smt(21/05)",,,Thamserku Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462034
EVER11112,EVER,2011,1,1,S Col-SE Ridge,,,,India,K. Romeo Meetei,Team Arunachal Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche->Lobuche->Gorakshep,2011/4/14,2011/5/9,1039,25,28,2011/5/12,1,,8850,FALSE,FALSE,FALSE,3,0,2,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5350m),C1(17/04,5800m),C2(23/04,6400m),C4(07/05,7990m),Smt(09/05)",,,Explore Himalaya,TRUE,TRUE,FALSE,FALSE,FALSE,,2462022
EVER11113,EVER,2011,1,1,S Col-SE Ridge,,,,USA,Jim Williams,Exploradus Everest Expedition (Three Americans on Everest),TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Pangboche,2011/4/13,2011/5/27,0615,44,48,2011/5/31,1,,8850,FALSE,FALSE,FALSE,4,0,3,1,0,3,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(13/04,5350m),C1(21/04,5900m),C2(23/04,6400m),C3(04/05,7300m),C4(25/05,8000m),Smt(27/05)",,,Sherpa Shangri-La Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462040
EVER11116,EVER,2011,1,1,S Col-SE Ridge,,,,Iran,Hamid Reza Dehghan,Iranian Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Tengboche->Chhukung->Island Peak->Lobuche,2011/4/7,2011/5/19,0930,42,45,2011/5/22,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5345m),C1(23/04,6055m),C2(24/04,6500m),C3(03/05,7200m),C3(18/05,8000m),Smt(19/05)",,,Zen Adventure Holidays,TRUE,TRUE,FALSE,FALSE,FALSE,,2462032
EVER11117,EVER,2011,1,1,S Col-SE Ridge,,,,Australia,Alessandra Pepper,An Australian to Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/16,2011/5/12,0830,26,29,2011/5/15,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuje East (15 April),"BC(16/04,5350m),C1(21/04,6100m),C2(28/04,6500m),C3(01/05,7200m),C4(11/05,7900m),Smt(12/05)",,,Mountain Tribes Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462025
EVER11119,EVER,2011,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,Altitude Junkies Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Czech Republic",,2011/4/9,2011/5/12,0800,33,38,2011/5/17,1,,8850,FALSE,FALSE,FALSE,4,0,4,1,0,6,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(09/04,5350m),C1(18/04,6000m),C2(19/04,7250m),C3(10/05,7250m),C4(11/05,7950m),Smt(12/05)",,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2462025
EVER11121,EVER,2011,1,1,S Col-SE Ridge,,,,UK,Gavin Bate,Adventure Alternative Nepal 2011 to Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Canada,,2011/4/9,2011/5/20,0815,41,46,2011/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,3,2,0,3,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(09/04,5300m),C1(23/04,6060m),C2(27/04,6442m),C3(13/05,7109m),C4(19/05,7900m),Smt(20/05)",,,Adventure Alternative Nepal,TRUE,TRUE,FALSE,FALSE,FALSE,,2462033
EVER11122,EVER,2011,1,1,S Col-SE Ridge,,,,India,Jogabyasa Bhoi,Spiritual Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Debuche->Pheriche->Lobuche->Gorakshep,2011/5/2,2011/5/19,1000,17,22,2011/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(02/05,5400m),C1(06/05,6000m),C2(07/05,6600m),C3(17/05,7500m),C4(18/05,8000m),Smt(19/05)",,,Mountain Consult,TRUE,TRUE,FALSE,FALSE,FALSE,,2462032
EVER11123,EVER,2011,1,2,,,,,Mongolia,Gangaamaa Badamgarav,Ganga Mongolian Everest 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Zhangmu->Nyalam->Tingri,2011/4/13,2011/5/21,0630,38,43,2011/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(13/04,5200m),ABC(25/04,6400m),C1(28/04,7066m),C2(19/04,7800m),C3(20/05,8300m),Smt(21/05)",,1st Mongolian woman and 3rd Mongolian to summit Everest,Cosmo Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462034
EVER11124,EVER,2011,1,2,,,,,Japan,Manabu Hirose,NHK Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/19,2011/5/25,0930,36,41,2011/5/30,1,,8850,FALSE,FALSE,FALSE,4,0,5,5,0,14,10,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5350m),C1(25/04,6000m),C2(30/04,6300m),C3(22/05,7100m),C4(23/05,7900m),Smt(25/05)",1 Sherpa toothache and 1 Sherpa frostbite,,Rolwaling Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462038
EVER11125,EVER,2011,1,2,,,,,Netherlands,Robert Meijer,Dutchman on Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Zhangmu->Nyalam->Tingri,2011/4/7,2011/5/20,0500,43,51,2011/5/28,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5300m),ABC(13/04,6400m),C1(20/04,7000m),C2(18/05,7700m),C3(19/05,8300m),Smt(20/05)",,,Rolwaling Excursion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462078
EVER11126,EVER,2011,1,1,S Col-SE Ridge,,,,Pakistan,Mohammad Ali,Pakistan Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Tengboche->Pheriche->Gorakshep,2011/4/11,2011/5/12,0730,31,33,2011/5/14,1,,8850,FALSE,FALSE,FALSE,4,0,4,1,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,"BC(11/04,5350m),C2(18/04,6300m),C4(11/05,7950m),Smt(12/05)",,2nd Pakistani to summit Everest,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462070
EVER11127,EVER,2011,1,2,,,,,USA,David Wermuth,An American on Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Zhangmu->Nyalam->Tingri,2011/4/7,2011/5/20,0500,43,51,2011/5/28,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5300m),ABC(13/04,6400m),C1(20/04,7000m),C2(18/05,7700m),C3(19/05,8300m),Smt(20/05)",,,Rolwaling Excursion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462078
EVER11128,EVER,2011,1,1,S Col-SE Ridge,,,,USA,David Hahn,Rainier Mountaineering (RMI) Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/6,2011/5/21,0655,45,50,2011/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,4,2,0,4,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(06/04,5350m),C1(21/04,6065m),C2(29/04,6400m),C4(20/05,7900m),Smt(21/05)",,,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2462079
EVER11129,EVER,2011,1,2,,,,,USA,Arnold Coster,SummitClimb Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Germany, Ireland, Netherlands, UK",,2011/4/9,2011/5/21,0345,42,47,2011/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,8,8,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(09/04,5200m),ABC(18/04,6400m),C1(01/05,7010m),C2(19/05,7800m),C3(20/05,8300m),Smt(21/05)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2462079
EVER11130,EVER,2011,1,2,,,,,Sweden,Anders Stavhag,Swedes on Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Zhangmu->Nyalam->Tingri,2011/4/7,2011/5/20,0500,43,51,2011/5/28,1,,8850,FALSE,FALSE,FALSE,3,0,2,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/05,5300m),ABC(13/04,6400m),C1(20/04,7000m),C2(18/05,7700m),C3(19/05,8300m),Smt(20/05)",,,Rolwaling Excursion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462078
EVER11131,EVER,2011,1,1,S Col-SE Ridge,,,,Canada,"Christine Dube, Robin Trygg",Canadian-Swedish pair on Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Sweden,,2011/4/10,2011/5/13,0400,33,36,2011/5/16,1,,8850,FALSE,FALSE,FALSE,4,0,2,2,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Island Peak,"BC(10/04,5300m),C1(18/04,6100m),C2(22/04,6300m),C3(11/05,7300m),C4(12/05,7400m),Smt(13/05)",,,Peak Promotion,TRUE,TRUE,FALSE,FALSE,FALSE,,2462071
EVER11132,EVER,2011,1,2,,,,,Spain,Juan Agullo,Proyecto Retro Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,,2011/4/19,2011/5/20,0700,31,37,2011/5/26,1,,8850,FALSE,FALSE,FALSE,3,0,4,1,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Island Peak,"BC(19/04,5200m),ABC(26/04,6400m),C1(30/04,7100m),C2(10/05,7600m),C3(19/05,8200m),Smt(20/05)",Fernandez slight frostbite; Trasobares pulmonary edema,,Thamserku Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462078
EVER11134,EVER,2011,1,1,S Col-SE Ridge,,,,UK,David Hamilton,Jagged Globe Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Estonia,,2011/4/8,2011/5/16,0555,38,50,2011/5/28,1,,8850,FALSE,FALSE,FALSE,4,0,12,12,0,10,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(08/04,5250m),C1(19/04,6100m),C2(24/04,6400m),C3(03/05,7200m),C4(15/05,7900m),Smt(16,25/05)",,,Summit Nepal Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2462074
EVER11135,EVER,2011,1,1,S Col-SE Ridge,,,,USA,Dan Mazur,SummitClimb Everest Expedition 2011,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,UK,,2011/4/8,2011/5/12,0800,34,38,2011/5/16,1,,8850,FALSE,FALSE,FALSE,4,0,5,3,0,7,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(08/04,5350m),C1(17/04,6050m),C2(23/04,6300m),C3(28/04,7100m),C4(11/05,7900m),Smt(12/05)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2462070
EVER11136,EVER,2011,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,Seven Summits Club Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Ireland, UK, USA",,2011/4/12,2011/5/21,0110,39,43,2011/5/25,1,,8850,FALSE,FALSE,FALSE,3,0,12,9,1,8,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Changtse,"BC.Sherpas(12/04,5200m),BC.Mbrs(19/04,5200m),ABC(24/04,6400m),C1(01/05,7000m),C2(09/05,7700m),C3(20/05,8300m),Smt(21/05)",Only Delaney's death,,7 Summits Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2462079
EVER11137,EVER,2011,1,1,S Col-SE Ridge,,,,Nepal,Chhurim Dolma Sherpa,Sherpa on Everest,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Pangboche->Lobuche->Gorakshep,2011/4/16,2011/5/12,0700,26,39,2011/5/25,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(16/04,5400m),C1(22/04,6100m),C2(24/04,6400m),C3(10/05,7300m),C4(11/05,7900m),Smt(12,19/05)",,1st double summit for women,Arun Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462070
EVER11138,EVER,2011,1,1,S Col-SE Ridge,,,,India,Anshu Jamsenpa,Team Arunachal Everest Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Dingboche->Gorakshep,2011/4/16,2011/5/12,0700,26,38,2011/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(16/04,5300m),C1(22/04,6100m),C2(24/04,6400m),C3(07/05,7300m),C4(11/05,7900m),Smt(12,21/05)",,1st Indian woman to summit twice and 1st mother to summit twice,Arun Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2462070
